mcs,s1,s2,s3,s4,s5
41426,10.145,13.5025,23.51,25.04,20.8325
41427,10.1125,13.54,23.505,24.925,20.59
41428,10.12,13.59,23.4525,24.8775,20.465
41429,10.15,13.5775,23.535,24.955,20.3575
41430,10.155,13.6675,23.6525,24.905,20.2375
41431,10.1625,13.7125,23.8,24.995,20.1125
41432,10.125,13.76,23.8,24.95,20.035
41433,10.1925,13.87,23.82,25.04,19.875
41434,10.22,13.745,23.89,25.03,19.71
41435,10.19,13.7925,24.015,24.9475,19.725
41436,10.075,13.71,23.985,25.005,19.765
41437,10.01,13.75,24.125,24.995,19.6425
41438,10.165,13.8025,24.145,25.0175,19.58
41439,10.1375,13.7575,24.235,24.9875,19.485
41440,10.1625,13.7675,24.3075,24.9025,19.4675
41441,10.1675,13.8875,24.3925,24.885,19.385
41442,10.21,13.895,24.385,24.9125,19.355
41443,10.17,13.99,24.3525,24.875,19.3825
41444,10.18,13.9825,24.465,24.8775,19.355
41445,10.0475,14.0975,24.4275,24.94,19.1725
41446,10.1075,14.1025,24.31,24.905,19.11
41447,10.0275,14.185,24.41,24.9275,18.865
41448,10.0825,14.3125,24.4175,24.89,18.79
41449,10.1425,14.385,24.5125,24.9875,18.805
41450,10.085,14.4825,24.42,24.8475,18.765
41451,10.145,14.4825,24.4725,24.85,18.8125
41452,10.07,14.54,24.605,24.81,18.6875
41453,10.02,14.6825,24.54,24.6725,18.6375
41454,9.9875,14.675,24.6375,24.805,18.6975
41455,9.96,14.7,24.6525,24.7475,18.6075
41456,10.025,14.715,24.64,24.68,18.6
41457,10.0875,14.84,24.49,24.7475,18.5475
41458,10.0325,14.795,24.51,24.73,18.6325
41459,10.0075,14.835,24.3625,24.715,18.69
41460,10.03,14.8375,24.37,24.62,18.5875
41461,10.0525,14.865,24.4375,24.815,18.52
41462,9.9775,14.835,24.435,24.72,18.5125
41463,10.0075,14.895,24.6,24.6575,18.485
41464,10.0625,14.8825,24.6375,24.5875,18.44
41465,10.0675,14.8375,24.59,24.67,18.4
41466,10.145,14.89,24.5675,24.64,18.46
41467,10.17,14.8975,24.505,24.4875,18.46
41468,10.1325,14.9475,24.425,24.5575,18.385
41469,10.31,14.7775,24.43,24.5675,18.455
41470,10.3925,14.7775,24.3575,24.6175,18.4175
41471,10.415,14.8825,24.355,24.4775,18.4125
41472,10.4975,14.92,24.245,24.5125,18.4875
41473,10.6225,14.8825,24.1625,24.33,18.6075
41474,10.775,14.895,24.2425,24.2425,18.55
41475,10.84,14.9275,24.19,24.26,18.5775
41476,10.8375,14.915,24.0325,24.2175,18.57
41477,10.9825,14.855,24.1475,24.1525,18.635
41478,10.9725,14.9225,24.1075,24.1325,18.655
41479,11.0525,14.8825,24.155,24.065,18.545
41480,11.14,14.86,24.0175,23.93,18.6
41481,11.095,14.89,24.065,23.9125,18.6125
41482,11.14,14.8625,24.0925,23.945,18.6475
41483,11.1275,14.8425,24.015,23.9125,18.7375
41484,11.1575,14.785,24.08,23.915,18.76
41485,11.155,14.6825,23.9975,23.925,18.7575
41486,11.1525,14.7825,24.11,23.8875,18.825
41487,11.1825,14.79,24.05,23.94,18.76
41488,11.1275,14.7325,24.14,23.9825,18.73
41489,11.1325,14.72,24.0825,24.0925,18.71
41490,11.1575,14.6725,24.0575,24.045,18.6675
41491,11.13,14.845,24,24.065,18.59
41492,11.145,14.8575,23.9425,24.0775,18.6375
41493,11.19,14.8675,23.8825,24.1375,18.6175
41494,11.2125,14.8125,23.975,24.0875,18.705
41495,11.165,14.8175,23.925,24.15,18.6375
41496,11.1275,14.8675,23.8975,24.1775,18.5975
41497,11.0625,14.835,23.95,24.225,18.4325
41498,11.0325,14.745,23.9425,24.2825,18.5425
41499,11.0825,14.79,23.9875,24.275,18.4675
41500,11.0325,14.815,24.0575,24.315,18.515
41501,11.06,14.795,24.06,24.265,18.555
41502,11.0325,14.7425,24.07,24.2325,18.5375
41503,11.0175,14.5925,24.1675,24.28,18.5575
41504,10.9975,14.5775,24.1125,24.3475,18.5875
41505,11.0675,14.5125,24.2275,24.315,18.565
41506,10.96,14.5225,24.1275,24.4625,18.4025
41507,10.955,14.4625,24.125,24.49,18.4125
41508,11.01,14.435,24.0825,24.5,18.53
41509,10.9325,14.4725,24.055,24.44,18.6125
41510,10.8175,14.4625,24.11,24.4825,18.5775
41511,10.725,14.46,24.065,24.5825,18.6075
41512,10.695,14.4775,24.0175,24.6125,18.6
41513,10.63,14.435,24.0525,24.7325,18.67
41514,10.495,14.4825,23.8925,24.6875,18.7625
41515,10.51,14.4175,23.9025,24.72,18.7625
41516,10.4725,14.375,23.945,24.855,18.8225
41517,10.4375,14.3925,23.885,24.8725,18.835
41518,10.425,14.3675,23.91,24.9,18.975
41519,10.36,14.4375,23.9475,24.7975,18.9
41520,10.415,14.455,23.985,24.7475,18.92
41521,10.33,14.305,23.98,24.885,19.0075
41522,10.2325,14.325,23.8675,24.95,19.0675
41523,10.225,14.2375,23.9025,25.0325,19.1925
41524,10.19,14.19,23.92,25,19.32
41525,10.22,14.22,23.84,24.99,19.265
41526,10.2475,14.2125,23.75,24.9725,19.4125
41527,10.06,14.245,23.71,24.9925,19.4925
41528,10.0675,14.2025,23.7425,24.9125,19.545
41529,10.025,14.145,23.76,24.8725,19.6225
41530,9.9725,14.06,23.655,24.89,19.75
41531,9.99,13.96,23.67,24.905,19.7175
41532,9.995,14.045,23.81,24.895,19.81
41533,9.98,14.065,23.8875,24.8775,19.865
41534,9.9575,14.0425,23.77,24.9075,19.8125
41535,10.0175,14.0325,23.7425,24.8975,19.865
41536,10.095,14.015,23.715,24.8275,19.7675
41537,10.0825,14.0125,23.7925,24.765,19.7925
41538,10.1175,13.9475,23.7875,24.7975,19.8675
41539,10.105,13.815,23.7475,24.725,19.9225
41540,10.175,13.87,23.7275,24.7275,19.9275
41541,10.1575,13.8025,23.61,24.7925,19.945
41542,10.14,13.7825,23.6575,24.7925,20.0375
41543,10.1475,13.8175,23.6025,24.7575,19.9825
41544,10.17,13.9175,23.69,24.74,19.9775
41545,10.1375,13.905,23.8125,24.825,20.0775
41546,10.09,13.9475,23.7575,24.85,20.005
41547,10.1375,13.91,23.815,24.7425,19.9225
41548,10.17,13.88,23.805,24.785,19.8325
41549,10.115,13.9325,23.9075,24.7425,19.8775
41550,10.0875,13.985,24.01,24.69,19.7625
41551,10.085,13.9975,24,24.66,19.7475
41552,10.0275,14.0075,24.0025,24.555,19.6975
41553,10.07,14.03,24.105,24.5175,19.74
41554,10.145,14.02,24.2175,24.3675,19.7675
41555,10.1325,14.0525,24.2225,24.345,19.8475
41556,10.1225,14.07,24.155,24.3975,19.7775
41557,10.0775,14.1,24.105,24.435,19.735
41558,10.05,14.165,24.13,24.445,19.7475
41559,10.085,14.17,24.1625,24.2625,19.645
41560,10.1175,14.2525,24.1675,24.3125,19.675
41561,10.115,14.33,24.1775,24.41,19.635
41562,10.2125,14.3775,24.1325,24.4,19.48
41563,10.1525,14.4275,23.96,24.58,19.495
41564,10.07,14.5675,23.935,24.545,19.3775
41565,10.1225,14.5425,24.0125,24.5875,19.4325
41566,10.12,14.56,24.08,24.6375,19.4475
41567,10.065,14.5425,24.055,24.67,19.3225
41568,10.0225,14.6,23.93,24.6625,19.25
41569,9.915,14.63,23.8425,24.8275,19.2325
41570,9.81,14.6575,23.8825,24.895,19.245
41571,9.7875,14.6675,23.935,24.92,19.3125
41572,9.73,14.685,23.9275,24.985,19.18
41573,9.7,14.7175,23.9775,25.0275,19.145
41574,9.705,14.74,24.0625,25.105,19.2325
41575,9.6875,14.7125,24.04,25.0775,19.1625
41576,9.5525,14.6425,24.0775,25.105,19.085
41577,9.5275,14.71,23.9425,25.2725,19.12
41578,9.5775,14.6925,23.875,25.3575,19.11
41579,9.47,14.7125,23.9675,25.395,19.05
41580,9.4675,14.7575,24.0325,25.545,19.0875
41581,9.445,14.615,24.05,25.5225,19.11
41582,9.45,14.725,23.9825,25.455,18.9725
41583,9.4575,14.695,23.99,25.62,18.9475
41584,9.4925,14.6625,24.025,25.6,18.955
41585,9.5075,14.65,23.9275,25.595,18.9275
41586,9.4925,14.655,23.9725,25.68,18.8975
41587,9.5,14.6925,23.945,25.6225,18.8225
41588,9.425,14.635,23.945,25.655,18.8125
41589,9.38,14.6475,23.905,25.7,18.9775
41590,9.3825,14.7775,23.865,25.68,18.8775
41591,9.32,14.7775,23.9,25.705,18.845
41592,9.32,14.82,23.9025,25.77,18.8075
41593,9.32,14.8525,23.6575,25.7975,18.85
41594,9.3425,14.84,23.755,25.875,18.9225
41595,9.4075,14.8425,23.6925,25.9125,18.885
41596,9.405,14.915,23.6275,25.8575,18.8975
41597,9.4,14.9675,23.6175,25.8375,18.765
41598,9.37,14.995,23.555,25.905,18.735
41599,9.3525,14.965,23.635,25.8575,18.7525
41600,9.365,14.94,23.7225,25.9475,18.695
41601,9.3975,14.9725,23.685,26.0625,18.8
41602,9.4525,14.9,23.535,26.0275,18.6925
41603,9.425,14.875,23.5625,26.16,18.6975
41604,9.435,14.7775,23.6425,26.085,18.705
41605,9.4825,14.7075,23.7775,26.145,18.6325
41606,9.485,14.7475,23.9025,26.0925,18.5825
41607,9.5975,14.675,23.955,25.96,18.5975
41608,9.7025,14.5725,24.045,25.985,18.5625
41609,9.725,14.63,24.1675,25.86,18.4475
41610,9.81,14.5375,24.1625,25.7925,18.4375
41611,9.945,14.54,24.3175,25.7525,18.22
41612,9.9575,14.455,24.4025,25.6225,18.2825
41613,10.0375,14.42,24.485,25.5525,18.2625
41614,10.19,14.375,24.585,25.59,18.1175
41615,10.175,14.295,24.6,25.6075,18.0475
41616,10.2125,14.325,24.7425,25.49,17.96
41617,10.2125,14.2925,24.83,25.49,17.84
41618,10.285,14.43,25.035,25.425,17.755
41619,10.3125,14.27,24.975,25.43,17.605
41620,10.4525,14.275,25.0925,25.4075,17.44
41621,10.485,14.2425,25.3625,25.3675,17.335
41622,10.57,14.19,25.3875,25.2875,17.3425
41623,10.635,14.2225,25.42,25.325,17.315
41624,10.6675,14.1,25.53,25.29,17.15
41625,10.705,14.05,25.69,25.1425,17.1075
41626,10.84,14.09,25.985,25.0625,16.9975
41627,10.83,14.015,26.175,25.0825,16.8125
41628,10.93,14.0525,26.17,24.89,16.6925
41629,10.985,14.0475,26.3125,24.8125,16.5525
41630,11.0675,14.105,26.3775,24.6725,16.3875
41631,11.165,14.0975,26.46,24.685,16.2875
41632,11.19,14.07,26.6275,24.78,16.19
41633,11.2425,14.0275,26.6725,24.74,16.1775
41634,11.2225,13.9625,26.67,24.71,16.0175
41635,11.22,13.99,26.8525,24.69,15.955
41636,11.2775,14.0275,26.8775,24.665,15.8925
41637,11.2675,14.0575,27.07,24.6825,15.7325
41638,11.34,14,27.1675,24.6925,15.735
41639,11.34,13.96,27.1325,24.7225,15.6675
41640,11.355,13.925,27.18,24.705,15.635
41641,11.3625,13.865,27.2125,24.73,15.5925
41642,11.4375,13.8775,27.3575,24.7125,15.5325
41643,11.49,13.785,27.335,24.725,15.5125
41644,11.4575,13.7925,27.3975,24.725,15.525
41645,11.4175,13.765,27.4825,24.6325,15.3925
41646,11.485,13.89,27.56,24.695,15.3275
41647,11.5175,13.9725,27.605,24.62,15.2325
41648,11.535,13.9275,27.6325,24.6875,15.24
41649,11.4775,13.9625,27.63,24.575,15.145
41650,11.5125,13.9925,27.6475,24.5425,15.11
41651,11.4575,13.9475,27.7475,24.5175,15.04
41652,11.4775,14.04,27.745,24.3875,14.9725
41653,11.4625,14.0425,27.815,24.345,15.0325
41654,11.555,13.99,27.9375,24.45,15.0275
41655,11.425,14.03,27.99,24.3025,15.01
41656,11.3975,13.99,28.1175,24.21,15.0425
41657,11.295,14.1,28.2225,24.09,14.9875
41658,11.3525,14.1025,28.2175,24.1125,14.9175
41659,11.3075,14.1825,28.345,24.015,14.955
41660,11.3225,14.2675,28.5625,23.8925,14.9275
41661,11.31,14.2875,28.4525,23.9325,14.87
41662,11.2625,14.3175,28.46,23.8,14.88
41663,11.19,14.4125,28.495,23.785,14.82
41664,11.16,14.4575,28.67,23.675,14.835
41665,11.1275,14.475,28.7375,23.6375,14.8675
41666,11.13,14.4875,28.8575,23.6475,14.79
41667,11.105,14.5375,29.015,23.615,14.64
41668,11.1975,14.5775,29.07,23.5175,14.595
41669,11.1725,14.6625,29.0925,23.3325,14.57
41670,11.1925,14.6975,29.1525,23.3425,14.61
41671,11.075,14.74,29.3225,23.385,14.535
41672,10.97,14.8925,29.2325,23.3425,14.5025
41673,10.9025,14.875,29.1325,23.4275,14.385
41674,10.8825,14.865,29.1425,23.32,14.4725
41675,10.8275,14.9225,29.28,23.225,14.3925
41676,10.815,15.045,29.3425,23.2275,14.33
41677,10.8675,15.1025,29.34,23.16,14.3225
41678,10.835,15.0775,29.24,23.195,14.35
41679,10.8025,15.3175,29.195,23.2775,14.3025
41680,10.8025,15.39,29.08,23.1775,14.34
41681,10.805,15.38,29.1,23.2,14.3675
41682,10.7375,15.49,29.185,23.095,14.4475
41683,10.785,15.4775,29.19,23.1025,14.45
41684,10.74,15.52,29.1425,22.945,14.415
41685,10.7225,15.6925,29.1575,22.9875,14.465
41686,10.655,15.655,28.9625,22.8975,14.645
41687,10.6825,15.7075,28.885,22.88,14.5875
41688,10.71,15.63,28.8475,22.72,14.7375
41689,10.7475,15.6975,28.82,22.72,14.725
41690,10.73,15.7275,28.8325,22.7,14.66
41691,10.72,15.86,28.7775,22.465,14.615
41692,10.775,15.9225,28.7975,22.4325,14.7075
41693,10.6875,16.0475,28.715,22.5125,14.6875
41694,10.675,16.115,28.605,22.4525,14.8425
41695,10.62,16.24,28.49,22.5275,14.815
41696,10.5525,16.255,28.45,22.4925,14.8375
41697,10.52,16.335,28.445,22.565,14.8375
41698,10.5575,16.41,28.6,22.5025,14.9525
41699,10.515,16.4875,28.5325,22.405,15.015
41700,10.52,16.6425,28.355,22.4425,14.98
41701,10.4475,16.69,28.185,22.3875,14.9725
41702,10.3825,16.7875,28.1025,22.31,14.99
41703,10.425,17.065,28.0775,22.355,15.03
41704,10.445,17.195,27.905,22.3875,14.9725
41705,10.3675,17.3125,27.7575,22.2825,14.965
41706,10.3725,17.3675,27.6925,22.215,14.9775
41707,10.39,17.4275,27.515,22.2675,15.0825
41708,10.3475,17.485,27.3775,22.29,15.1375
41709,10.335,17.66,27.3325,22.385,15.19
41710,10.2975,17.7275,27.15,22.33,15.2075
41711,10.235,17.7375,27.0025,22.2775,15.21
41712,10.175,17.7775,26.98,22.3925,15.27
41713,10.17,17.8,27.05,22.4775,15.215
41714,10.14,17.78,26.92,22.495,15.3425
41715,9.9825,17.7975,26.8275,22.5025,15.4425
41716,10.05,18.015,26.7125,22.5325,15.4075
41717,10.095,18,26.6825,22.5475,15.5075
41718,10.0775,18.065,26.6475,22.48,15.495
41719,9.9525,18.0775,26.67,22.5,15.4
41720,9.945,18.165,26.6625,22.585,15.4375
41721,9.92,18.1225,26.6625,22.7,15.385
41722,9.9225,18.13,26.505,22.6725,15.4725
41723,9.9275,18.17,26.235,22.625,15.6175
41724,9.91,18.11,26.1125,22.7125,15.6025
41725,9.925,18.185,26.0975,22.75,15.7125
41726,9.8525,18.1875,26.105,22.8275,15.76
41727,9.7825,18.215,25.795,22.8425,15.795
41728,9.785,18.1875,25.845,22.8575,15.8275
41729,9.815,18.27,25.9225,22.9225,15.845
41730,9.79,18.19,25.7925,22.9125,15.7575
41731,9.775,18.2575,25.655,22.985,15.805
41732,9.82,18.25,25.6475,23.01,15.87
41733,9.775,18.3,25.5775,23.2375,15.84
41734,9.72,18.3975,25.4675,23.37,15.8475
41735,9.75,18.2275,25.4675,23.315,15.8625
41736,9.7225,18.3225,25.3125,23.3725,15.91
41737,9.7425,18.2125,25.3625,23.4775,15.8825
41738,9.755,18.1825,25.3475,23.6075,15.9025
41739,9.8175,18.135,25.22,23.66,15.9725
41740,9.8425,18.155,25.17,23.6175,15.9325
41741,9.8825,18.08,25.0525,23.7325,15.9525
41742,9.9125,18.11,25.0075,23.8,16.035
41743,9.8675,18.16,24.875,23.755,15.895
41744,9.7875,18.12,24.8825,23.85,16.0225
41745,9.7925,18.245,24.8225,23.88,16.095
41746,9.81,18.1525,24.845,23.865,16.0475
41747,9.78,18.055,24.83,23.8725,16.02
41748,9.865,17.995,24.7675,24,15.9925
41749,10.005,17.985,24.6075,24.0175,15.8825
41750,9.97,17.86,24.6925,24.1,15.8925
41751,9.9475,17.9425,24.69,24.1525,15.8075
41752,10.035,17.9025,24.6975,24.2,15.8075
41753,10.0925,17.8425,24.8,24.31,15.7625
41754,10.225,17.76,24.645,24.3075,15.8
41755,10.1925,17.625,24.5475,24.3225,15.655
41756,10.27,17.5375,24.4625,24.4425,15.6575
41757,10.3975,17.45,24.42,24.52,15.68
41758,10.435,17.48,24.3675,24.4875,15.6725
41759,10.4075,17.2725,24.345,24.6325,15.67
41760,10.5575,17.295,24.3675,24.6075,15.5825
41761,10.6,17.13,24.23,24.7375,15.585
41762,10.69,17.065,24.2125,24.7625,15.475
41763,10.75,17.0625,24.1575,24.8625,15.45
41764,10.7825,16.9175,24.185,24.8875,15.5125
41765,10.8775,16.845,24.28,24.8425,15.585
41766,10.8925,16.7225,24.245,24.785,15.5275
41767,10.9725,16.655,24.3,24.815,15.525
41768,11.0975,16.4975,24.2675,24.7875,15.47
41769,11.1575,16.4925,24.4075,24.76,15.535
41770,11.13,16.4375,24.48,24.79,15.485
41771,11.2125,16.275,24.465,24.8925,15.42
41772,11.2825,16.1625,24.3275,25.095,15.45
41773,11.315,16.1925,24.3775,24.825,15.4825
41774,11.3875,16.185,24.4075,24.815,15.4675
41775,11.3875,16.1025,24.53,24.8975,15.4675
41776,11.425,16.0525,24.49,24.8425,15.49
41777,11.5175,16.0375,24.645,24.8925,15.4275
41778,11.5575,15.965,24.74,24.665,15.4125
41779,11.6525,15.9575,24.7,24.6825,15.45
41780,11.58,15.825,24.7225,24.5175,15.4225
41781,11.6375,15.87,24.7925,24.5,15.36
41782,11.625,15.77,24.9075,24.4625,15.29
41783,11.6575,15.8675,25.0475,24.5,15.2275
41784,11.6275,15.8025,25.09,24.48,15.125
41785,11.65,15.8825,25.195,24.385,15.095
41786,11.61,15.885,25.305,24.3975,15.0525
41787,11.6375,15.8125,25.5725,24.39,15.1275
41788,11.565,15.6175,25.6725,24.285,15.0125
41789,11.6425,15.535,25.7825,24.2275,14.9375
41790,11.5925,15.465,26.065,24.2175,14.94
41791,11.5825,15.37,26.055,24.0425,14.8325
41792,11.585,15.4275,26.13,24.0175,14.8325
41793,11.565,15.5125,26.365,23.9,14.7575
41794,11.5525,15.385,26.575,23.905,14.665
41795,11.5625,15.36,26.885,23.865,14.555
41796,11.485,15.4425,26.955,23.8575,14.365
41797,11.4175,15.695,27.115,23.6725,14.1525
41798,11.42,15.7275,27.2575,23.61,14.06
41799,11.4075,15.865,27.4075,23.4925,14.0275
41800,11.3525,15.8875,27.5775,23.3675,13.985
41801,11.3625,15.97,27.69,23.3475,13.8625
41802,11.2725,16.0575,27.8775,23.245,13.7575
41803,11.2425,16.02,28.03,23.1225,13.6225
41804,11.205,16.0125,28.3625,23.07,13.4625
41805,11.155,16.0225,28.5425,22.97,13.405
41806,11.0775,16.1,28.725,22.9775,13.3775
41807,11.0375,16.0875,28.765,22.9075,13.295
41808,11.015,16.2425,28.97,22.7925,13.2275
41809,11.005,16.2725,29.095,22.7675,13.15
41810,10.95,16.3625,29.19,22.53,13.1925
41811,10.8475,16.4675,29.385,22.34,13.04
41812,10.7775,16.5925,29.5225,22.325,13.0175
41813,10.7975,16.67,29.5225,22.2525,13.0425
41814,10.715,16.7025,29.7125,22.2075,13.1475
41815,10.64,16.7625,29.6875,22.0875,13.0825
41816,10.6275,16.79,29.7975,22.04,13.0625
41817,10.6625,16.8125,29.8775,21.9575,13.0725
41818,10.6175,16.915,29.8925,21.8625,12.965
41819,10.445,17.01,29.8525,21.8225,13.125
41820,10.42,17.0775,29.9225,21.695,13.2175
41821,10.38,17.1,30.0025,21.5525,13.1925
41822,10.325,17.21,29.915,21.6325,13.2675
41823,10.4,17.2675,29.975,21.585,13.2775
41824,10.3675,17.395,30.11,21.4675,13.24
41825,10.2925,17.4225,30.1175,21.43,13.2025
41826,10.1875,17.45,30.1225,21.4,13.1925
41827,10.1725,17.44,30.0975,21.3575,13.2375
41828,10.1875,17.695,30.15,21.24,13.315
41829,10.1375,17.7675,30.0875,21.135,13.32
41830,10.14,17.8325,30.0275,21.1425,13.2525
41831,10.08,17.97,30.0075,21.1675,13.2675
41832,10.1025,18.0375,30.155,21.2125,13.31
41833,10.115,18.075,30.1175,21.0725,13.3375
41834,10.0725,18.1025,30.0325,20.9875,13.36
41835,10.0575,18.1925,29.9375,21.0175,13.2875
41836,9.965,18.3225,29.88,21.0525,13.305
41837,9.95,18.4775,29.89,21.005,13.2825
41838,9.94,18.6325,29.73,21.0125,13.3025
41839,9.9475,18.745,29.76,20.845,13.39
41840,9.955,18.8625,29.7075,20.7675,13.415
41841,9.955,18.9575,29.6575,20.77,13.37
41842,9.9025,19.0875,29.64,20.7,13.385
41843,9.835,19.17,29.605,20.6025,13.4175
41844,9.8425,19.23,29.6675,20.5175,13.3875
41845,9.8425,19.385,29.4825,20.48,13.42
41846,9.865,19.515,29.305,20.4925,13.43
41847,9.79,19.5975,29.4875,20.38,13.3725
41848,9.7125,19.78,29.3675,20.3275,13.4
41849,9.705,19.8475,29.4275,20.275,13.4675
41850,9.645,19.845,29.3875,20.1425,13.425
41851,9.6475,20.11,29.2825,20.1175,13.52
41852,9.5825,20.12,29.1375,20.035,13.6625
41853,9.6275,20.2925,29.2025,19.8875,13.66
41854,9.5125,20.4125,29.2375,19.915,13.66
41855,9.5925,20.51,29.1975,19.895,13.6575
41856,9.525,20.6225,29.0775,19.765,13.645
41857,9.5375,20.71,29.02,19.705,13.7275
41858,9.4775,20.825,28.99,19.76,13.6225
41859,9.4275,20.89,29.0475,19.72,13.6675
41860,9.3775,20.9325,29.05,19.6,13.6325
41861,9.44,21.1375,29.15,19.65,13.595
41862,9.445,21.2075,28.9075,19.59,13.5925
41863,9.47,21.325,28.8675,19.59,13.675
41864,9.3875,21.395,28.7675,19.455,13.6175
41865,9.42,21.3975,28.765,19.435,13.725
41866,9.45,21.5225,28.6875,19.405,13.69
41867,9.48,21.645,28.695,19.4175,13.705
41868,9.4175,21.525,28.63,19.365,13.6825
41869,9.3725,21.735,28.7725,19.285,13.7225
41870,9.405,21.7625,28.77,19.22,13.6575
41871,9.4725,21.825,28.7125,19.2275,13.715
41872,9.525,21.8325,28.7075,19.1975,13.7275
41873,9.435,21.88,28.7175,19.1425,13.6875
41874,9.465,21.815,28.8025,19.17,13.615
41875,9.4325,21.9025,28.875,19.18,13.5325
41876,9.4475,21.865,28.7375,19.1225,13.6775
41877,9.4925,21.865,28.71,19.075,13.72
41878,9.425,21.96,28.7425,19.015,13.7575
41879,9.4925,21.965,28.5875,18.8925,13.855
41880,9.4575,22.02,28.51,18.83,13.8275
41881,9.51,22.12,28.455,18.85,13.875
41882,9.44,22.145,28.5,18.755,13.9275
41883,9.4475,22.2175,28.355,18.65,13.9575
41884,9.56,22.2875,28.2575,18.6475,13.985
41885,9.665,22.325,28.255,18.785,13.99
41886,9.645,22.2925,28.12,18.8225,14.005
41887,9.72,22.27,28.0775,18.7375,13.9475
41888,9.7775,22.2325,28.0875,18.77,13.9625
41889,9.9075,22.2,28.0325,18.6675,14.04
41890,9.9725,22.2975,27.8725,18.7075,14.0025
41891,10.0025,22.3575,27.7775,18.645,14.0325
41892,10.0675,22.3125,27.785,18.6275,14.035
41893,10.085,22.32,27.9,18.7175,14.1025
41894,10.11,22.3325,27.6575,18.6925,14.075
41895,10.1075,22.335,27.5575,18.64,14.09
41896,10.175,22.365,27.4725,18.56,14.12
41897,10.2475,22.37,27.3975,18.5525,14.195
41898,10.3375,22.47,27.405,18.5325,14.1675
41899,10.43,22.4825,27.375,18.495,14.2325
41900,10.555,22.405,27.2475,18.4225,14.3075
41901,10.585,22.405,27.125,18.3875,14.3375
41902,10.67,22.3975,26.97,18.37,14.335
41903,10.7675,22.4,26.9475,18.295,14.455
41904,10.9225,22.4725,26.805,18.2525,14.3875
41905,11.01,22.465,26.7175,18.2675,14.5375
41906,11.085,22.3875,26.535,18.2175,14.52
41907,11.1125,22.35,26.5875,18.315,14.5875
41908,11.135,22.2525,26.34,18.2875,14.565
41909,11.25,22.2875,26.3,18.285,14.66
41910,11.3625,22.2125,26.2425,18.25,14.6675
41911,11.525,22.3175,26.1225,18.2275,14.635
41912,11.6075,22.315,26,18.175,14.665
41913,11.695,22.415,26.02,18.1325,14.68
41914,11.745,22.4,26.02,18.0475,14.695
41915,11.835,22.375,25.935,18.03,14.705
41916,11.9225,22.3175,25.8925,17.9825,14.685
41917,11.995,22.37,25.8125,17.8475,14.6575
41918,12.1225,22.4725,25.8475,17.9225,14.6675
41919,12.1375,22.4725,25.7925,17.8525,14.64
41920,12.245,22.46,25.84,17.7475,14.525
41921,12.3475,22.385,25.725,17.6925,14.5025
41922,12.5175,22.38,25.665,17.6475,14.595
41923,12.49,22.415,25.555,17.57,14.5775
41924,12.575,22.5625,25.525,17.58,14.5375
41925,12.6575,22.5275,25.45,17.37,14.525
41926,12.7725,22.5475,25.485,17.455,14.4625
41927,12.8675,22.565,25.4325,17.4425,14.425
41928,12.8625,22.555,25.4325,17.4675,14.4075
41929,12.9475,22.515,25.4375,17.31,14.4225
41930,13.005,22.5725,25.5275,17.3325,14.48
41931,13.0525,22.4925,25.4475,17.265,14.4525
41932,12.98,22.5425,25.4,17.245,14.48
41933,13.0725,22.575,25.4875,17.295,14.525
41934,13.0325,22.64,25.345,17.185,14.3875
41935,13.1025,22.5875,25.3075,17.2625,14.335
41936,13.1075,22.6175,25.14,17.29,14.28
41937,13.1825,22.635,25.2525,17.2975,14.26
41938,13.2225,22.66,25.1425,17.245,14.1525
41939,13.38,22.6025,25.18,17.255,14.2125
41940,13.305,22.4075,25.08,17.28,14.28
41941,13.3825,22.445,25.0875,17.3425,14.2525
41942,13.4825,22.4725,25.2225,17.3575,14.2125
41943,13.4675,22.465,25.25,17.2625,14.105
41944,13.505,22.3975,25.33,17.23,14.0275
41945,13.455,22.3925,25.335,17.2625,13.9325
41946,13.4075,22.4575,25.31,17.475,13.8075
41947,13.4325,22.465,25.3275,17.4925,13.8725
41948,13.46,22.44,25.4125,17.5575,13.7375
41949,13.4025,22.3825,25.3675,17.6725,13.7475
