alpha,beta,gamma,mcs,s0,s1,s2,s3,s4,s5,s6,s7,length,stable
0.95,0.4,1,2000,0,0.2549,0,0.266081,0,0.24575,0,0.233269,400,0
0.95,0.4,1,3000,0,0.261606,0,0.241494,0,0.254094,0,0.242806,400,0
0.95,0.4,1,5000,0,0.250862,0,0.252519,0,0.248012,0,0.248606,400,0
0.95,0.4,1,7000,0,0.251194,0,0.249194,0,0.240581,0,0.259031,400,0
0.95,0.4,1,10000,0,0.257281,0,0.256725,0,0.247644,0,0.23835,400,0
0.95,0.4,1,25000,0,0.250837,0,0.241731,0,0.252188,0,0.255244,400,0
0.95,0.4,1,50000,0,0.235075,0,0.237169,0,0.255306,0,0.27245,400,0
0.95,0.4,1,100000,0,0.244475,0,0.253263,0,0.251437,0,0.250825,400,0
0.95,0.4,1,160000,0,0.256825,0,0.2347,0,0.251744,0,0.256731,400,0
0.95,0.45,1,0,0.125294,0.125425,0.125606,0.123456,0.124619,0.12515,0.124481,0.125969,400,0
0.95,0.45,1,1000,0,0.2562,0,0.258744,0,0.2529,0,0.232156,400,0
0.95,0.45,1,2000,0,0.252556,0,0.237687,0,0.253156,0,0.2566,400,0
0.95,0.45,1,3000,0,0.245938,0,0.244344,0,0.256956,0,0.252763,400,0
0.95,0.45,1,5000,0,0.250025,0,0.234381,0,0.267725,0,0.247869,400,0
0.95,0.45,1,7000,0,0.253919,0,0.254269,0,0.24865,0,0.243163,400,0
0.95,0.45,1,10000,0,0.253556,0,0.244619,0,0.245744,0,0.256081,400,0
0.95,0.45,1,25000,0,0.236731,0,0.261294,0,0.251506,0,0.250469,400,0
0.95,0.45,1,50000,0,0.246544,0,0.26005,0,0.251356,0,0.24205,400,0
0.95,0.45,1,100000,0,0.25085,0,0.26825,0,0.255063,0,0.225837,400,0
0.95,0.45,1,160000,0,0.241056,0,0.274537,0,0.241319,0,0.243088,400,0
0.95,0.45,1,0,0.124463,0.124637,0.125388,0.125156,0.125837,0.124319,0.12475,0.12545,400,0
0.95,0.45,1,1000,0,0.240888,0,0.258669,0,0.258469,0,0.241975,400,0
0.95,0.45,1,2000,0,0.253994,0,0.243,0,0.25225,0,0.250756,400,0
0.95,0.45,1,3000,0,0.264306,0,0.246638,0,0.235094,0,0.253962,400,0
0.95,0.45,1,5000,0,0.251262,0,0.244344,0,0.249831,0,0.254563,400,0
0.95,0.45,1,7000,0,0.2362,0,0.253844,0,0.258325,0,0.251631,400,0
0.95,0.45,1,10000,0,0.230387,0,0.254219,0,0.258044,0,0.25735,400,0
0.95,0.45,1,25000,0,0.237175,0,0.262756,0,0.248762,0,0.251306,400,0
0.95,0.45,1,50000,0,0.2486,0,0.263869,0,0.241262,0,0.246269,400,0
0.95,0.45,1,100000,0,0.259313,0,0.237956,0,0.248481,0,0.25425,400,0
0.95,0.45,1,160000,0,0.254269,0,0.227981,0,0.249769,0,0.267981,400,0
0.95,0.5,1,0,0.125275,0.125494,0.123894,0.125506,0.125031,0.125894,0.124319,0.124588,400,0
0.95,0.5,1,1000,0,0.255769,0,0.244525,0,0.24955,0,0.250156,400,0
0.95,0.5,1,2000,0,0.249281,0,0.255512,0,0.245888,0,0.249319,400,0
0.95,0.5,1,3000,0,0.249475,0,0.2507,0,0.250825,0,0.249,400,0
0.95,0.5,1,5000,0,0.244681,0,0.258281,0,0.257825,0,0.239212,400,0
0.95,0.5,1,7000,0,0.2487,0,0.239656,0,0.264838,0,0.246806,400,0
0.95,0.5,1,10000,0,0.246106,0,0.259775,0,0.241794,0,0.252325,400,0
0.95,0.5,1,25000,0,0.249956,0,0.252125,0,0.250638,0,0.247281,400,0
0.95,0.5,1,50000,0,0.254194,0,0.239169,0,0.256881,0,0.249756,400,0
0.95,0.5,1,100000,0,0.250775,0,0.24265,0,0.252175,0,0.2544,400,0
0.95,0.5,1,160000,0,0.245256,0,0.269406,0,0.249769,0,0.235569,400,0
0.95,0.5,1,0,0.125,0.125,0.124431,0.124975,0.124306,0.124719,0.126056,0.125512,400,0
0.95,0.5,1,1000,0,0.250688,0,0.236794,0,0.256275,0,0.256244,400,0
0.95,0.5,1,2000,0,0.240469,0,0.254431,0,0.259056,0,0.246044,400,0
0.95,0.5,1,3000,0,0.241144,0,0.253575,0,0.262044,0,0.243237,400,0
0.95,0.5,1,5000,0,0.260113,0,0.253394,0,0.239069,0,0.247425,400,0
0.95,0.5,1,7000,0,0.260175,0,0.254581,0,0.240619,0,0.244625,400,0
0.95,0.5,1,10000,0,0.250131,0,0.263156,0,0.2507,0,0.236012,400,0
0.95,0.5,1,25000,0,0.242737,0,0.249562,0,0.268256,0,0.239444,400,0
0.95,0.5,1,50000,0,0.252131,0,0.256663,0,0.252706,0,0.2385,400,0
0.95,0.5,1,100000,0,0.264487,0,0.260444,0,0.239206,0,0.235863,400,0
0.95,0.5,1,160000,0,0.24755,0,0.242388,0,0.2629,0,0.247163,400,0
0.95,0.55,1,0,0.126312,0.124694,0.124781,0.124644,0.124669,0.125544,0.125525,0.123831,400,0
0.95,0.55,1,1000,0,0.240075,0,0.249681,0,0.25755,0,0.252694,400,0
0.95,0.55,1,2000,0,0.257469,0,0.245363,0,0.2523,0,0.244869,400,0
0.95,0.55,1,3000,0,0.247406,0,0.245663,0,0.244413,0,0.262519,400,0
0.95,0.55,1,5000,0,0.251544,0,0.24505,0,0.245625,0,0.257781,400,0
0.95,0.55,1,7000,0,0.248419,0,0.247306,0,0.240212,0,0.264062,400,0
0.95,0.55,1,10000,0,0.253163,0,0.244562,0,0.238331,0,0.263944,400,0
0.95,0.55,1,25000,0,0.258019,0,0.249444,0,0.2431,0,0.249438,400,0
0.95,0.55,1,50000,0,0.248456,0,0.243444,0,0.2525,0,0.2556,400,0
0.95,0.55,1,100000,0,0.255688,0,0.238919,0,0.250113,0,0.255281,400,0
0.95,0.55,1,160000,0,0.254081,0,0.247931,0,0.242975,0,0.255012,400,0
0.95,0.55,1,0,0.123644,0.125719,0.124225,0.125988,0.124269,0.124631,0.125938,0.125587,400,0
0.95,0.55,1,1000,0,0.24085,0,0.258175,0,0.257325,0,0.24365,400,0
0.95,0.55,1,2000,0,0.252244,0,0.248806,0,0.246737,0,0.252213,400,0
0.95,0.55,1,3000,0,0.257337,0,0.238687,0,0.243688,0,0.260288,400,0
0.95,0.55,1,5000,0,0.23525,0,0.251156,0,0.259663,0,0.253931,400,0
0.95,0.55,1,7000,0,0.244056,0,0.252919,0,0.257675,0,0.24535,400,0
0.95,0.55,1,10000,0,0.246475,0,0.252163,0,0.261581,0,0.239781,400,0
0.95,0.55,1,25000,0,0.244475,0,0.235687,0,0.258706,0,0.261131,400,0
0.95,0.55,1,50000,0,0.236088,0,0.258519,0,0.254331,0,0.251063,400,0
0.95,0.55,1,100000,0,0.259037,0,0.246537,0,0.237931,0,0.256494,400,0
0.95,0.55,1,160000,0,0.279781,0,0.23825,0,0.238019,0,0.24395,400,0
0.95,0.6,1,0,0.124412,0.125388,0.124644,0.126138,0.125688,0.124869,0.12535,0.123512,400,0
0.95,0.6,1,1000,0,0.239231,0,0.2625,0,0.249169,0,0.2491,400,0
0.95,0.6,1,2000,0,0.248756,0,0.259606,0,0.258337,0,0.2333,400,0
0.95,0.6,1,3000,0,0.25085,0,0.254181,0,0.247913,0,0.247056,400,0
0.95,0.6,1,5000,0,0.242431,0,0.25095,0,0.2561,0,0.250519,400,0
0.95,0.6,1,7000,0,0.259556,0,0.251487,0,0.243181,0,0.245775,400,0
0.95,0.6,1,10000,0,0.246737,0,0.243719,0,0.253894,0,0.25565,400,0
0.95,0.6,1,25000,0,0.241313,0,0.2414,0,0.263213,0,0.254075,400,0
0.95,0.6,1,50000,0,0.2508,0,0.244962,0,0.252688,0,0.25155,400,0
0.95,0.6,1,100000,0,0.242406,0,0.239287,0,0.263937,0,0.254369,400,0
0.95,0.6,1,160000,0,0.260694,0,0.229631,0,0.241725,0,0.26795,400,0
0.95,0.6,1,0,0.123344,0.12625,0.127438,0.124081,0.123606,0.126381,0.125094,0.123806,400,0
0.95,0.6,1,1000,0,0.24355,0,0.247644,0,0.264881,0,0.243925,400,0
0.95,0.6,1,2000,0,0.2606,0,0.245806,0,0.244281,0,0.249312,400,0
0.95,0.6,1,3000,0,0.239987,0,0.256881,0,0.258806,0,0.244325,400,0
0.95,0.6,1,5000,0,0.2491,0,0.262325,0,0.23695,0,0.251625,400,0
0.95,0.6,1,7000,0,0.258,0,0.226906,0,0.249844,0,0.26525,400,0
0.95,0.6,1,10000,0,0.24615,0,0.243875,0,0.259231,0,0.250744,400,0
0.95,0.6,1,25000,0,0.25495,0,0.239787,0,0.250762,0,0.2545,400,0
0.95,0.6,1,50000,0,0.244062,0,0.254381,0,0.245431,0,0.256125,400,0
0.95,0.6,1,100000,0,0.247037,0,0.241425,0,0.259462,0,0.252075,400,0
0.95,0.6,1,160000,0,0.247906,0,0.249531,0,0.261213,0,0.24135,400,0
0.95,0.65,1,0,0.125225,0.125081,0.126425,0.125106,0.124431,0.125312,0.124625,0.123794,400,0
0.95,0.65,1,1000,0,0.257713,0,0.239975,0,0.251688,0,0.250625,400,0
0.95,0.65,1,2000,0,0.24635,0,0.244056,0,0.263994,0,0.2456,400,0
0.95,0.65,1,3000,0,0.243769,0,0.256688,0,0.242756,0,0.256788,400,0
0.95,0.65,1,5000,0,0.2483,0,0.243838,0,0.263075,0,0.244787,400,0
0.95,0.65,1,7000,0,0.258256,0,0.242938,0,0.24865,0,0.250156,400,0
0.95,0.65,1,10000,0,0.243681,0,0.251631,0,0.253,0,0.251688,400,0
0.95,0.65,1,25000,0,0.260319,0,0.249619,0,0.24805,0,0.242012,400,0
0.95,0.65,1,50000,0,0.2394,0,0.262025,0,0.244206,0,0.254369,400,0
0.95,0.65,1,100000,0,0.236719,0,0.239187,0,0.256456,0,0.267637,400,0
0.95,0.65,1,160000,0,0.243962,0,0.253681,0,0.2479,0,0.254456,400,0
0.95,0.65,1,0,0.124838,0.124925,0.125531,0.124963,0.125425,0.124219,0.125781,0.124319,400,0
0.95,0.65,1,1000,0,0.244312,0,0.266525,0,0.252362,0,0.2368,400,0
0.95,0.65,1,2000,0,0.251631,0,0.257019,0,0.249469,0,0.241881,400,0
0.95,0.65,1,3000,0,0.245719,0,0.258856,0,0.249719,0,0.245706,400,0
0.95,0.65,1,5000,0,0.259113,0,0.250713,0,0.244613,0,0.245562,400,0
0.95,0.65,1,7000,0,0.253794,0,0.251331,0,0.244769,0,0.250106,400,0
0.95,0.65,1,10000,0,0.237475,0,0.250862,0,0.262487,0,0.249175,400,0
0.95,0.65,1,25000,0,0.248825,0,0.244913,0,0.247938,0,0.258325,400,0
0.95,0.65,1,50000,0,0.26025,0,0.234606,0,0.250744,0,0.2544,400,0
0.95,0.65,1,100000,0,0.255081,0,0.260344,0,0.237437,0,0.247138,400,0
0.95,0.65,1,160000,0,0.244756,0,0.244575,0,0.26075,0,0.249919,400,0
0.95,0.7,1,0,0.1254,0.125025,0.126156,0.125675,0.124637,0.125919,0.124125,0.123063,400,0
0.95,0.7,1,1000,0,0.243131,0,0.248638,0,0.257594,0,0.250638,400,0
0.95,0.7,1,2000,0,0.23405,0,0.244487,0,0.253769,0,0.267694,400,0
0.95,0.7,1,3000,0,0.248406,0,0.2395,0,0.257525,0,0.254569,400,0
0.95,0.7,1,5000,0,0.268869,0,0.247581,0,0.2442,0,0.23935,400,0
0.95,0.7,1,7000,0,0.245287,0,0.25025,0,0.243375,0,0.261087,400,0
0.95,0.7,1,10000,0,0.249194,0,0.260269,0,0.241613,0,0.248925,400,0
0.95,0.7,1,25000,0,0.249062,0,0.267544,0,0.246581,0,0.236813,400,0
0.95,0.7,1,50000,0,0.248144,0,0.230919,0,0.255694,0,0.265244,400,0
0.95,0.7,1,100000,0,0.243262,0,0.258144,0,0.247169,0,0.251425,400,0
0.95,0.7,1,160000,0,0.257837,0,0.249094,0,0.242475,0,0.250594,400,0
0.95,0.7,1,0,0.1276,0.124269,0.124781,0.123606,0.1252,0.124294,0.126094,0.124156,400,0
0.95,0.7,1,1000,0,0.257763,0,0.249525,0,0.234925,0,0.257788,400,0
0.95,0.7,1,2000,0,0.253462,0,0.244025,0,0.2494,0,0.253113,400,0
0.95,0.7,1,3000,0,0.259481,0,0.2642,0,0.238462,0,0.237856,400,0
0.95,0.7,1,5000,0,0.243069,0,0.245837,0,0.259444,0,0.25165,400,0
0.95,0.7,1,7000,0,0.253956,0,0.250906,0,0.251831,0,0.243306,400,0
0.95,0.7,1,10000,0,0.254412,0,0.23875,0,0.246819,0,0.260019,400,0
0.95,0.7,1,25000,0,0.247062,0,0.259381,0,0.248025,0,0.245531,400,0
0.95,0.7,1,50000,0,0.262175,0,0.231606,0,0.25125,0,0.254969,400,0
0.95,0.7,1,100000,0,0.258412,0,0.241644,0,0.245062,0,0.254881,400,0
0.95,0.7,1,160000,0,0.257512,0,0.239044,0,0.246119,0,0.257325,400,0
0.95,0.75,1,0,0.124925,0.125081,0.123831,0.126656,0.125606,0.124325,0.125225,0.12435,400,0
0.95,0.75,1,1000,0,0.250631,0,0.258188,0,0.240775,0,0.250406,400,0
0.95,0.75,1,2000,0,0.231531,0,0.2618,0,0.260062,0,0.246606,400,0
0.95,0.75,1,3000,0,0.243256,0,0.263506,0,0.251575,0,0.241663,400,0
0.95,0.75,1,5000,0,0.251856,0,0.258056,0,0.253175,0,0.236912,400,0
0.95,0.75,1,7000,0,0.248994,0,0.236706,0,0.250713,0,0.263587,400,0
0.95,0.75,1,10000,0,0.258562,0,0.251644,0,0.244163,0,0.245631,400,0
0.95,0.75,1,25000,0,0.249762,0,0.2428,0,0.253887,0,0.25355,400,0
0.95,0.75,1,50000,0,0.244294,0,0.255081,0,0.241281,0,0.259344,400,0
0.95,0.75,1,100000,0,0.254375,0,0.24205,0,0.237044,0,0.266531,400,0
0.95,0.75,1,160000,0,0.254512,0,0.244044,0,0.2394,0,0.262044,400,0
0.95,0.75,1,0,0.127137,0.1251,0.124069,0.124994,0.124244,0.125219,0.124363,0.124875,400,0
0.95,0.75,1,1000,0,0.2443,0,0.234931,0,0.248544,0,0.272225,400,0
0.95,0.75,1,2000,0,0.248469,0,0.259813,0,0.245394,0,0.246325,400,0
0.95,0.75,1,3000,0,0.243363,0,0.242231,0,0.261994,0,0.252412,400,0
0.95,0.75,1,5000,0,0.243744,0,0.248981,0,0.250769,0,0.256506,400,0
0.95,0.75,1,7000,0,0.252719,0,0.258456,0,0.252525,0,0.2363,400,0
0.95,0.75,1,10000,0,0.250937,0,0.252706,0,0.251638,0,0.244719,400,0
0.95,0.75,1,25000,0,0.264081,0,0.253475,0,0.238981,0,0.243462,400,0
0.95,0.75,1,50000,0,0.254125,0,0.241481,0,0.249312,0,0.255081,400,0
0.95,0.75,1,100000,0,0.253462,0,0.249694,0,0.253994,0,0.24285,400,0
0.95,0.75,1,160000,0,0.2571,0,0.252444,0,0.237412,0,0.253044,400,0
0.95,0.8,1,0,0.124613,0.126294,0.1256,0.125413,0.124531,0.124625,0.124225,0.1247,400,0
0.95,0.8,1,1000,0,0.2529,0,0.262669,0,0.243231,0,0.2412,400,0
0.95,0.8,1,2000,0,0.247075,0,0.251412,0,0.252425,0,0.249087,400,0
0.95,0.8,1,3000,0,0.242894,0,0.258962,0,0.2638,0,0.234344,400,0
0.95,0.8,1,5000,0,0.275069,0,0.237394,0,0.238631,0,0.248906,400,0
0.95,0.8,1,7000,0,0.263331,0,0.239631,0,0.244556,0,0.252481,400,0
0.95,0.8,1,10000,0,0.254794,0,0.236656,0,0.248125,0,0.260425,400,0
0.95,0.8,1,25000,0,0.243281,0,0.250525,0,0.251013,0,0.255181,400,0
0.95,0.8,1,50000,0,0.248775,0,0.245881,0,0.251319,0,0.254025,400,0
0.95,0.8,1,100000,0,0.240169,0,0.263994,0,0.258031,0,0.237806,400,0
0.95,0.8,1,160000,0,0.2523,0,0.244294,0,0.248519,0,0.254887,400,0
0.95,0.8,1,0,0.124275,0.125675,0.123688,0.1254,0.124556,0.126012,0.123981,0.126413,400,0
0.95,0.8,1,1000,0,0.245081,0,0.259713,0,0.236469,0,0.258738,400,0
0.95,0.8,1,2000,0,0.251188,0,0.247638,0,0.243987,0,0.257188,400,0
0.95,0.8,1,3000,0,0.250619,0,0.234969,0,0.260356,0,0.254056,400,0
0.95,0.8,1,5000,0,0.261163,0,0.247438,0,0.254006,0,0.237394,400,0
0.95,0.8,1,7000,0,0.255919,0,0.23825,0,0.249163,0,0.256669,400,0
0.95,0.8,1,10000,0,0.237613,0,0.2629,0,0.25115,0,0.248337,400,0
0.95,0.8,1,25000,0,0.257831,0,0.247044,0,0.250487,0,0.244638,400,0
0.95,0.8,1,50000,0,0.249669,0,0.256588,0,0.249612,0,0.244131,400,0
0.95,0.8,1,100000,0,0.2469,0,0.275469,0,0.243306,0,0.234325,400,0
0.95,0.8,1,160000,0,0.256056,0,0.252625,0,0.258837,0,0.232481,400,0
0.95,0.85,1,0,0.125644,0.123706,0.126694,0.125794,0.125131,0.1249,0.123794,0.124338,400,0
0.95,0.85,1,1000,0,0.242063,0,0.250519,0,0.253375,0,0.254044,400,0
0.95,0.85,1,2000,0,0.245737,0,0.239937,0,0.252713,0,0.261613,400,0
0.95,0.85,1,3000,0,0.256519,0,0.2603,0,0.236775,0,0.246406,400,0
0.95,0.85,1,5000,0,0.248738,0,0.240375,0,0.257894,0,0.252994,400,0
0.95,0.85,1,7000,0,0.262394,0,0.248762,0,0.236412,0,0.252431,400,0
0.95,0.85,1,10000,0,0.27145,0,0.242663,0,0.237475,0,0.248413,400,0
0.95,0.85,1,25000,0,0.253406,0,0.253606,0,0.240406,0,0.252581,400,0
0.95,0.85,1,50000,0,0.253106,0,0.234994,0,0.247075,0,0.264825,400,0
0.95,0.85,1,100000,0,0.245537,0,0.254912,0,0.259613,0,0.239937,400,0
0.95,0.85,1,160000,0,0.257894,0,0.240044,0,0.245719,0,0.256344,400,0
0.95,0.85,1,0,0.124988,0.124806,0.125012,0.125531,0.1263,0.124838,0.124213,0.124313,400,0
0.95,0.85,1,1000,0,0.25825,0,0.252681,0,0.246325,0,0.242744,400,0
0.95,0.85,1,2000,0,0.24635,0,0.26235,0,0.242831,0,0.248469,400,0
0.95,0.85,1,3000,0,0.243406,0,0.255256,0,0.256887,0,0.24445,400,0
0.95,0.85,1,5000,0,0.248369,0,0.229906,0,0.252881,0,0.268844,400,0
0.95,0.85,1,7000,0,0.249294,0,0.256019,0,0.237487,0,0.2572,400,0
0.95,0.85,1,10000,0,0.239475,0,0.247837,0,0.258681,0,0.254006,400,0
0.95,0.85,1,25000,0,0.251069,0,0.249344,0,0.234981,0,0.264606,400,0
0.95,0.85,1,50000,0,0.262975,0,0.266219,0,0.229125,0,0.241681,400,0
0.95,0.85,1,100000,0,0.2519,0,0.243,0,0.245544,0,0.259556,400,0
0.95,0.85,1,160000,0,0.245044,0,0.256156,0,0.249369,0,0.249431,400,0
0.95,0.9,1,0,0.126488,0.124794,0.123369,0.124594,0.125856,0.1252,0.124069,0.125631,400,0
0.95,0.9,1,1000,0,0.252206,0,0.235137,0,0.251669,0,0.260987,400,0
0.95,0.9,1,2000,0,0.235819,0,0.255831,0,0.267494,0,0.240856,400,0
0.95,0.9,1,3000,0,0.262238,0,0.235431,0,0.23825,0,0.264081,400,0
0.95,0.9,1,5000,0,0.241469,0,0.268537,0,0.252538,0,0.237456,400,0
0.95,0.9,1,7000,0,0.261294,0,0.255075,0,0.243775,0,0.239856,400,0
0.95,0.9,1,10000,0,0.250619,0,0.240244,0,0.257181,0,0.251956,400,0
0.95,0.9,1,25000,0,0.247981,0,0.260994,0,0.235025,0,0.256,400,0
0.95,0.9,1,50000,0,0.252456,0,0.255037,0,0.256581,0,0.235925,400,0
0.95,0.9,1,100000,0,0.250331,0,0.24525,0,0.251831,0,0.252588,400,0
0.95,0.9,1,160000,0,0.258713,0,0.252244,0,0.23315,0,0.255894,400,0
0.95,0.9,1,0,0.125375,0.12525,0.124925,0.123688,0.125312,0.126375,0.124231,0.124844,400,0
0.95,0.9,1,1000,0,0.251962,0,0.255875,0,0.246012,0,0.24615,400,0
0.95,0.9,1,2000,0,0.254281,0,0.244106,0,0.238912,0,0.2627,400,0
0.95,0.9,1,3000,0,0.244625,0,0.250337,0,0.25215,0,0.252887,400,0
0.95,0.9,1,5000,0,0.2549,0,0.253244,0,0.239075,0,0.252781,400,0
0.95,0.9,1,7000,0,0.249325,0,0.243175,0,0.258806,0,0.248694,400,0
0.95,0.9,1,10000,0,0.248413,0,0.240275,0,0.262219,0,0.249094,400,0
0.95,0.9,1,25000,0,0.254238,0,0.23555,0,0.252506,0,0.257706,400,0
0.95,0.9,1,50000,0,0.252756,0,0.250519,0,0.249213,0,0.247512,400,0
0.95,0.9,1,100000,0,0.251356,0,0.237563,0,0.257656,0,0.253425,400,0
0.95,0.9,1,160000,0,0.239519,0,0.259912,0,0.258681,0,0.241888,400,0
0.95,0.95,1,0,0.125562,0.125925,0.1229,0.12525,0.125406,0.1245,0.125106,0.12535,400,0
0.95,0.95,1,1000,0,0.248869,0,0.25405,0,0.247175,0,0.249906,400,0
0.95,0.95,1,2000,0,0.252962,0,0.254206,0,0.236563,0,0.256269,400,0
0.95,0.95,1,3000,0,0.248738,0,0.243812,0,0.2579,0,0.24955,400,0
0.95,0.95,1,5000,0,0.248888,0,0.236481,0,0.260594,0,0.254038,400,0
0.95,0.95,1,7000,0,0.249362,0,0.2562,0,0.2665,0,0.227937,400,0
0.95,0.95,1,10000,0,0.245487,0,0.249531,0,0.265425,0,0.239556,400,0
0.95,0.95,1,25000,0,0.249169,0,0.243156,0,0.254706,0,0.252969,400,0
0.95,0.95,1,50000,0,0.260431,0,0.258962,0,0.2263,0,0.254306,400,0
0.95,0.95,1,100000,0,0.255431,0,0.247931,0,0.245863,0,0.250775,400,0
0.95,0.95,1,160000,0,0.259387,0,0.250069,0,0.240063,0,0.250481,400,0
0.95,0.95,1,0,0.123569,0.126362,0.125969,0.124931,0.124406,0.125638,0.123938,0.125188,400,0
0.95,0.95,1,1000,0,0.256756,0,0.267281,0,0.239613,0,0.23635,400,0
0.95,0.95,1,2000,0,0.245713,0,0.257462,0,0.248425,0,0.2484,400,0
0.95,0.95,1,3000,0,0.244188,0,0.256431,0,0.246806,0,0.252575,400,0
0.95,0.95,1,5000,0,0.235419,0,0.24565,0,0.254469,0,0.264462,400,0
0.95,0.95,1,7000,0,0.259694,0,0.244894,0,0.245756,0,0.249656,400,0
0.95,0.95,1,10000,0,0.246794,0,0.247688,0,0.25645,0,0.249069,400,0
0.95,0.95,1,25000,0,0.261875,0,0.253869,0,0.243037,0,0.241219,400,0
0.95,0.95,1,50000,0,0.248394,0,0.253663,0,0.246287,0,0.251656,400,0
0.95,0.95,1,100000,0,0.24305,0,0.240169,0,0.25405,0,0.262731,400,0
0.95,0.95,1,160000,0,0.260381,0,0.239244,0,0.25975,0,0.240625,400,0
0.95,1,1,0,0.124919,0.124887,0.125431,0.125238,0.126062,0.124363,0.124794,0.124306,400,0
0.95,1,1,1000,0,0.235019,0,0.253694,0,0.247475,0,0.263813,400,0
0.95,1,1,2000,0,0.247087,0,0.250975,0,0.254831,0,0.247106,400,0
0.95,1,1,3000,0,0.259356,0,0.242237,0,0.240613,0,0.257794,400,0
0.95,1,1,5000,0,0.25105,0,0.251569,0,0.250462,0,0.246919,400,0
0.95,1,1,7000,0,0.240819,0,0.260487,0,0.24455,0,0.254144,400,0
0.95,1,1,10000,0,0.255487,0,0.243381,0,0.251163,0,0.249969,400,0
0.95,1,1,25000,0,0.259606,0,0.243588,0,0.245681,0,0.251125,400,0
0.95,1,1,50000,0,0.244875,0,0.258094,0,0.257219,0,0.239813,400,0
0.95,1,1,100000,0,0.262219,0,0.251525,0,0.237225,0,0.249031,400,0
0.95,1,1,160000,0,0.2617,0,0.249294,0,0.244619,0,0.244388,400,0
0.95,1,1,0,0.124688,0.125544,0.125631,0.125806,0.124894,0.125269,0.124769,0.1234,400,0
0.95,1,1,1000,0,0.254931,0,0.260425,0,0.236044,0,0.2486,400,0
0.95,1,1,2000,0,0.247881,0,0.234844,0,0.274338,0,0.242938,400,0
0.95,1,1,3000,0,0.26915,0,0.259306,0,0.232856,0,0.238687,400,0
0.95,1,1,5000,0,0.257231,0,0.248106,0,0.246844,0,0.247819,400,0
0.95,1,1,7000,0,0.262556,0,0.242394,0,0.255088,0,0.239962,400,0
0.95,1,1,10000,0,0.245331,0,0.239212,0,0.2525,0,0.262956,400,0
0.95,1,1,25000,0,0.240613,0,0.261975,0,0.2484,0,0.249012,400,0
0.95,1,1,50000,0,0.2543,0,0.238575,0,0.247506,0,0.259619,400,0
0.95,1,1,100000,0,0.2597,0,0.242325,0,0.236731,0,0.261244,400,0
0.95,1,1,160000,0,0.2519,0,0.250619,0,0.263469,0,0.234013,400,0
1,0,1,0,0.124906,0.1254,0.125,0.124431,0.12545,0.124869,0.124344,0.1256,400,0
1,0,1,1000,0.1413,0.109831,0.128944,0.109956,0.138569,0.127875,0.128812,0.114712,400,0
1,0,1,2000,0.155156,0.0987937,0.148525,0.104569,0.147656,0.0945875,0.151206,0.0995063,400,0
1,0,1,3000,0.159025,0.084875,0.160381,0.0882437,0.163575,0.0879812,0.162594,0.093325,400,0
1,0,1,5000,0.162562,0.0787063,0.153438,0.0727813,0.178006,0.08395,0.181606,0.08895,400,0
1,0,1,7000,0.189256,0.0636625,0.190606,0.06045,0.188663,0.0611063,0.186388,0.0598687,400,0
1,0,1,10000,0.246625,0.0119937,0.250244,0.0122,0.227637,0.0104125,0.2304,0.0104875,400,0
1,0,1,25000,0.248219,0,0.241625,0,0.26075,0,0.249406,0,400,0
1,0,1,50000,0.249675,0,0.244244,0,0.253588,0,0.252494,0,400,0
1,0,1,100000,0.239781,0,0.256544,0,0.250588,0,0.253088,0,400,0
1,0,1,160000,0.248481,0,0.254325,0,0.240281,0,0.256912,0,400,0
1,0,1,0,0.123569,0.125231,0.124181,0.125881,0.1258,0.124906,0.1256,0.124831,400,0
1,0,1,1000,0.159137,0.0885563,0.157594,0.0874313,0.162369,0.100306,0.16165,0.0829562,400,0
1,0,1,2000,0.183981,0.0621688,0.188862,0.0666687,0.200338,0.0673688,0.166581,0.0640312,400,0
1,0,1,3000,0.195587,0.0540062,0.207294,0.053,0.1954,0.0515687,0.1919,0.0512437,400,0
1,0,1,5000,0.213494,0.017275,0.227087,0.0205125,0.233431,0.025975,0.235513,0.0267125,400,0
1,0,1,7000,0.243631,0.00738125,0.247287,0.0062,0.230462,0.0068375,0.254412,0.0037875,400,0
1,0,1,10000,0.235475,0,0.265256,0,0.244469,0,0.2548,0,400,0
1,0,1,25000,0.241394,0,0.246744,0,0.267881,0,0.243981,0,400,0
1,0,1,50000,0.240388,0,0.258881,0,0.246094,0,0.254638,0,400,0
1,0,1,100000,0.252044,0,0.240756,0,0.266594,0,0.240606,0,400,0
1,0,1,160000,0.266619,0,0.238475,0,0.245156,0,0.24975,0,400,0
1,0.05,1,0,0.124225,0.124613,0.125225,0.124475,0.125894,0.125706,0.124994,0.124869,400,0
1,0.05,1,1000,0.0483312,0.195156,0.0531688,0.218731,0.0462438,0.194963,0.0475062,0.1959,400,0
1,0.05,1,2000,0.0364875,0.230469,0.0401688,0.208787,0.0365625,0.199112,0.0331188,0.215294,400,0
1,0.05,1,3000,0.0123,0.250319,0.0206188,0.226775,0.0182688,0.226675,0.0128875,0.232156,400,0
1,0.05,1,5000,0,0.240313,0,0.258919,0,0.256437,0,0.244331,400,0
1,0.05,1,7000,0,0.239,0,0.2674,0,0.252444,0,0.241156,400,0
1,0.05,1,10000,0,0.249688,0,0.2473,0,0.250225,0,0.252787,400,0
