alpha,beta,gamma,mcs,s0,s1,s2,s3,s4,s5,s6,s7,length,stable
0,0.75,1,25000,0.00215,0.372331,0.0054625,0.245787,0.0528313,0.0839875,0.0205125,0.216938,400,750
0,0.75,1,50000,0.00215,0.372331,0.0054625,0.245787,0.0528313,0.0839875,0.0205125,0.216938,400,750
0.2,0.75,1,1000,0.122088,0.219512,0.129188,0.088875,0.181844,0.0239875,0.11725,0.117256,400,0
0.2,0.75,1,2000,0.137456,0.204462,0.134419,0.0871813,0.157512,0.001725,0.149131,0.128112,400,0
0.2,0.75,1,3000,0.130256,0.19115,0.134637,0.0929875,0.199056,0,0.132056,0.119856,400,0
0.2,0.75,1,5000,0.141456,0.210269,0.144394,0.0814312,0.191806,0,0.12285,0.107794,400,0
0.2,0.75,1,7000,0.151994,0.194406,0.143031,0.0919625,0.169525,0,0.129169,0.119913,400,0
0.2,0.75,1,10000,0.151169,0.189625,0.137069,0.0975875,0.196544,0,0.130569,0.0974375,400,0
0.2,0.75,1,25000,0.124425,0.180125,0.142338,0.0778563,0.201569,0,0.161188,0.1125,400,0
0.2,0.75,1,50000,0.13615,0.185694,0.150237,0.0919688,0.179231,0,0.14855,0.108169,400,0
0.05,0.75,1,1000,0.111744,0.201119,0.107825,0.113844,0.147819,0.0654187,0.10335,0.148881,400,0
0.05,0.75,1,2000,0.150156,0.173162,0.126375,0.091775,0.198362,0.0166313,0.118994,0.124544,400,0
0.05,0.75,1,3000,0.144375,0.188087,0.142262,0.0938062,0.201462,0.001575,0.128056,0.100375,400,0
0.05,0.75,1,5000,0.1396,0.171431,0.177375,0.0833875,0.157794,0,0.152775,0.117638,400,0
0.05,0.75,1,7000,0.145619,0.172206,0.16665,0.10015,0.180619,0,0.134381,0.100375,400,0
0.05,0.75,1,10000,0.155175,0.178375,0.159163,0.0748375,0.174731,0,0.134587,0.123131,400,0
0.05,0.75,1,25000,0.151212,0.177031,0.151944,0.0899875,0.189513,0,0.123225,0.117087,400,0
0.05,0.75,1,50000,0.138825,0.182894,0.164419,0.0921,0.180769,0,0.118381,0.122612,400,0
0.25,0.75,1,1000,0.112331,0.211644,0.119369,0.105956,0.158331,0.0356375,0.136612,0.120119,400,0
0.25,0.75,1,2000,0.136606,0.166156,0.138625,0.073425,0.183869,0.0081375,0.138844,0.154337,400,0
0.25,0.75,1,3000,0.11375,0.202544,0.121025,0.08635,0.211737,0.011025,0.140219,0.11335,400,0
0.25,0.75,1,5000,0.125675,0.176425,0.163181,0.0916187,0.190675,0,0.139387,0.113037,400,0
0.25,0.75,1,7000,0.114525,0.202556,0.126688,0.0884812,0.198044,0,0.156444,0.113263,400,0
0.25,0.75,1,10000,0.120669,0.180075,0.135956,0.0640938,0.200738,0,0.167137,0.131331,400,0
0.25,0.75,1,25000,0.105919,0.173319,0.147187,0.07585,0.208944,0,0.140825,0.147956,400,0
0.25,0.75,1,50000,0.132831,0.208719,0.149225,0.0738063,0.177813,0,0.140788,0.116819,400,0
0.1,0.75,1,1000,0.151638,0.185644,0.155213,0.0826937,0.167381,0.0189625,0.11385,0.124619,400,0
0.1,0.75,1,2000,0.154062,0.176981,0.147519,0.0869188,0.191181,0.0119562,0.127181,0.1042,400,0
0.1,0.75,1,3000,0.142494,0.160794,0.16425,0.109894,0.1771,0.0034625,0.120387,0.121619,400,0
0.1,0.75,1,5000,0.128344,0.170331,0.150669,0.0855375,0.194575,0,0.139381,0.131162,400,0
0.1,0.75,1,7000,0.155631,0.161144,0.116856,0.0742188,0.229156,0,0.15095,0.112044,400,0
0.1,0.75,1,10000,0.141912,0.172456,0.135344,0.0896437,0.196637,0,0.139712,0.124294,400,0
0.1,0.75,1,25000,0.140556,0.180506,0.137031,0.0856937,0.169881,0,0.15835,0.127981,400,0
0.1,0.75,1,50000,0.141175,0.190731,0.156706,0.0778563,0.180188,0,0.137738,0.115606,400,0
0.3,0.75,1,1000,0.0800187,0.235306,0.0978437,0.132331,0.167813,0.0563875,0.0918687,0.138431,400,0
0.3,0.75,1,2000,0.107644,0.199756,0.117144,0.11765,0.199738,0.0160687,0.132081,0.109919,400,0
0.3,0.75,1,3000,0.127163,0.1938,0.120431,0.08625,0.173512,0.0054125,0.144331,0.1491,400,0
0.3,0.75,1,5000,0.132875,0.210663,0.122625,0.0659562,0.229,0,0.145519,0.0933625,400,0
0.3,0.75,1,7000,0.116819,0.19265,0.120631,0.0850562,0.234588,0,0.137806,0.11245,400,0
0.3,0.75,1,10000,0.111162,0.197362,0.124644,0.0822313,0.233331,0,0.153156,0.0981125,400,0
0.3,0.75,1,25000,0.125044,0.194406,0.130756,0.0712875,0.193425,0,0.165563,0.119519,400,0
0.3,0.75,1,50000,0.115263,0.199625,0.134306,0.082875,0.204462,0,0.141244,0.122225,400,0
0.15,0.75,1,1000,0.114869,0.184337,0.15115,0.0972125,0.174731,0.0275563,0.109094,0.14105,400,0
0.15,0.75,1,2000,0.131387,0.181363,0.155112,0.0844312,0.170644,0.003525,0.140375,0.133162,400,0
0.15,0.75,1,3000,0.127763,0.194788,0.149981,0.0947125,0.199212,0,0.126637,0.106906,400,0
0.15,0.75,1,5000,0.157337,0.164531,0.15145,0.07105,0.149831,0,0.169162,0.136637,400,0
0.15,0.75,1,7000,0.146644,0.174506,0.14745,0.0994312,0.171813,0,0.136725,0.123431,400,0
0.15,0.75,1,10000,0.124394,0.169088,0.143531,0.0918125,0.222963,0,0.138825,0.109387,400,0
0.15,0.75,1,25000,0.146462,0.182312,0.162456,0.0614875,0.179219,0,0.151781,0.116281,400,0
0.15,0.75,1,50000,0.128731,0.1828,0.154175,0.0797563,0.1873,0,0.137944,0.129294,400,0
0.35,0.75,1,1000,0.0625562,0.271525,0.0827313,0.12255,0.102844,0.0937188,0.0848688,0.179206,400,0
0.35,0.75,1,2000,0.0427812,0.234881,0.077025,0.134263,0.116594,0.114462,0.078525,0.201469,400,0
0.35,0.75,1,3000,0.042775,0.217269,0.071025,0.148581,0.105575,0.129906,0.08205,0.202819,400,0
0.35,0.75,1,5000,0.0540563,0.213525,0.0581812,0.198419,0.103375,0.13115,0.07025,0.171044,400,0
0.35,0.75,1,7000,0.0338875,0.247806,0.0577187,0.173581,0.07665,0.162075,0.0422937,0.205987,400,0
0.35,0.75,1,10000,0,0.255919,0,0.250719,0,0.245606,0,0.247756,400,0
0.35,0.75,1,25000,0,0.256344,0,0.244481,0,0.246831,0,0.252344,400,0
0.35,0.75,1,50000,0,0.254956,0,0.229544,0,0.257275,0,0.258225,400,0
0.2,0.75,1,1000,0.120325,0.182381,0.138588,0.0880875,0.147019,0.0341062,0.134919,0.154575,400,0
0.2,0.75,1,2000,0.125781,0.190931,0.142725,0.0822,0.18935,0.0115,0.119163,0.13835,400,0
0.2,0.75,1,3000,0.126163,0.170069,0.153275,0.0776812,0.209744,0.0043625,0.1406,0.118106,400,0
0.2,0.75,1,5000,0.147388,0.171956,0.146725,0.06935,0.1739,0,0.159044,0.131637,400,0
0.2,0.75,1,7000,0.152781,0.184113,0.120288,0.102419,0.207563,0,0.122131,0.110706,400,0
0.2,0.75,1,10000,0.142906,0.196456,0.163919,0.05355,0.176437,0,0.155931,0.1108,400,0
0.2,0.75,1,25000,0.142063,0.163144,0.147175,0.0849125,0.219475,0,0.144331,0.0989,400,0
0.2,0.75,1,50000,0.126675,0.192925,0.12935,0.0575312,0.214031,0,0.1637,0.115788,400,0
0.4,0.75,1,1000,0.0271687,0.278475,0.046525,0.14155,0.086975,0.132331,0.0705125,0.216463,400,0
0.4,0.75,1,2000,0.0047875,0.251025,0.0148875,0.223912,0.0219438,0.218337,0.0161312,0.248975,400,0
0.4,0.75,1,3000,0,0.248981,0,0.248981,0,0.248413,6.25e-05,0.253563,400,0
0.4,0.75,1,5000,0,0.254331,0,0.261681,0,0.244613,0,0.239375,400,0
0.4,0.75,1,7000,0,0.250844,0,0.273569,0,0.237788,0,0.2378,400,0
0.4,0.75,1,10000,0,0.262838,0,0.261519,0,0.237425,0,0.238219,400,0
0.4,0.75,1,25000,0,0.248713,0,0.250144,0,0.269644,0,0.2315,400,0
0.4,0.75,1,50000,0,0.236756,0,0.254069,0,0.251856,0,0.257319,400,0
0,0.75,1,2000,0.001825,0.409062,0.0055875,0.228263,0.056975,0.0804563,0.0177375,0.200094,400,1000
0,0.75,1,3000,0.001825,0.409062,0.0055875,0.228263,0.056975,0.0804563,0.0177375,0.200094,400,1000
0,0.75,1,5000,0.001825,0.409062,0.0055875,0.228263,0.056975,0.0804563,0.0177375,0.200094,400,1000
0,0.75,1,7000,0.001825,0.409062,0.0055875,0.228263,0.056975,0.0804563,0.0177375,0.200094,400,1000
0,0.75,1,10000,0.001825,0.409062,0.0055875,0.228263,0.056975,0.0804563,0.0177375,0.200094,400,1000
0,0.75,1,25000,0.001825,0.409062,0.0055875,0.228263,0.056975,0.0804563,0.0177375,0.200094,400,1000
0,0.75,1,50000,0.001825,0.409062,0.0055875,0.228263,0.056975,0.0804563,0.0177375,0.200094,400,1000
0.25,0.75,1,1000,0.118675,0.180913,0.132481,0.101569,0.158575,0.0214125,0.1504,0.135975,400,0
0.25,0.75,1,2000,0.113738,0.192769,0.140869,0.0798438,0.187681,0.028275,0.129688,0.127137,400,0
0.25,0.75,1,3000,0.131612,0.209762,0.149081,0.0772125,0.184888,0,0.150219,0.097225,400,0
0.25,0.75,1,5000,0.120731,0.202263,0.139225,0.0846875,0.222406,0,0.137288,0.0934,400,0
0.25,0.75,1,7000,0.119012,0.204744,0.118069,0.0742812,0.214606,0,0.154056,0.115231,400,0
0.25,0.75,1,10000,0.1282,0.197087,0.120881,0.080775,0.201019,0,0.140819,0.131219,400,0
0.25,0.75,1,25000,0.132569,0.206181,0.139244,0.076075,0.182894,0,0.157244,0.105794,400,0
0.25,0.75,1,50000,0.118575,0.179581,0.155144,0.0817313,0.202937,0,0.131337,0.130694,400,0
0.05,0.75,1,1000,0.131606,0.172487,0.134362,0.128075,0.13815,0.0469,0.115644,0.132775,400,0
0.05,0.75,1,2000,0.149812,0.183231,0.128825,0.116062,0.175731,0.013225,0.113238,0.119875,400,0
0.05,0.75,1,3000,0.149169,0.186219,0.143894,0.111069,0.17235,0.00710625,0.123825,0.106369,400,0
0.05,0.75,1,5000,0.148856,0.1648,0.148525,0.0946313,0.157656,0,0.138925,0.146606,400,0
0.05,0.75,1,7000,0.133006,0.179244,0.148494,0.0999312,0.190438,0,0.139344,0.109544,400,0
0.05,0.75,1,10000,0.14855,0.164944,0.137906,0.0766312,0.166912,0,0.144994,0.160062,400,0
0.05,0.75,1,25000,0.147338,0.188569,0.148956,0.0903125,0.191263,0,0.122856,0.110706,400,0
0.05,0.75,1,50000,0.134744,0.159119,0.172437,0.106094,0.176875,0,0.128887,0.121844,400,0
0.3,0.75,1,1000,0.109156,0.203756,0.142594,0.106112,0.14555,0.0384625,0.1093,0.145069,400,0
0.3,0.75,1,2000,0.111013,0.217262,0.146669,0.072075,0.162713,0.01105,0.154831,0.124387,400,0
0.3,0.75,1,3000,0.101362,0.220012,0.121931,0.0588,0.247369,0.0035625,0.126531,0.120431,400,0
0.3,0.75,1,5000,0.103525,0.1922,0.127806,0.0688375,0.238675,0,0.162337,0.106619,400,0
0.3,0.75,1,7000,0.105069,0.205225,0.131438,0.0713437,0.213981,0,0.146262,0.126681,400,0
0.3,0.75,1,10000,0.102394,0.217663,0.127744,0.0719063,0.223019,0,0.125406,0.131869,400,0
0.3,0.75,1,25000,0.122106,0.188969,0.148994,0.07775,0.202987,0,0.161275,0.0979187,400,0
0.3,0.75,1,50000,0.117369,0.2178,0.115425,0.0772063,0.201931,0,0.137994,0.132275,400,0
0.1,0.75,1,1000,0.10575,0.184125,0.144275,0.098925,0.165937,0.0370062,0.122575,0.141406,400,0
0.1,0.75,1,2000,0.144906,0.187125,0.15535,0.0811375,0.168925,0.00605625,0.128406,0.128094,400,0
0.1,0.75,1,3000,0.155337,0.196956,0.145512,0.0927125,0.153575,0,0.136862,0.119044,400,0
0.1,0.75,1,5000,0.149975,0.180381,0.166675,0.08965,0.148987,0,0.135063,0.129269,400,0
0.1,0.75,1,7000,0.156281,0.195387,0.154963,0.0833625,0.155037,0,0.137263,0.117706,400,0
0.1,0.75,1,10000,0.132631,0.159488,0.161488,0.0808375,0.214087,0,0.137681,0.113787,400,0
0.1,0.75,1,25000,0.172775,0.181012,0.152987,0.0895062,0.163356,0,0.121538,0.118825,400,0
0.1,0.75,1,50000,0.143987,0.1693,0.151306,0.0705,0.204237,0,0.145338,0.115331,400,0
0.35,0.75,1,1000,0.0527125,0.215963,0.0671875,0.158481,0.111006,0.120756,0.0748,0.199094,400,0
0.35,0.75,1,2000,0.0347688,0.234331,0.0485812,0.172356,0.0756625,0.152031,0.0490937,0.233175,400,0
0.35,0.75,1,3000,0.026275,0.230231,0.0468375,0.201794,0.0686,0.165931,0.0432063,0.217125,400,0
0.35,0.75,1,5000,0.013325,0.251969,0.0117687,0.219469,0.0201375,0.229619,0.01515,0.238563,400,0
0.35,0.75,1,7000,0,0.249231,0,0.2378,0,0.251663,0,0.261306,400,0
0.35,0.75,1,10000,0,0.257788,0,0.241838,0,0.24965,0,0.250725,400,0
0.35,0.75,1,25000,0,0.242856,0,0.2503,0,0.242156,0,0.264688,400,0
0.35,0.75,1,50000,0,0.243113,0,0.262744,0,0.247444,0,0.2467,400,0
0.15,0.75,1,1000,0.115087,0.183756,0.1329,0.0973187,0.1872,0.0244063,0.133556,0.125775,400,0
0.15,0.75,1,2000,0.136469,0.202906,0.136362,0.08175,0.183694,0.0028,0.132144,0.123875,400,0
0.15,0.75,1,3000,0.145775,0.178019,0.142462,0.093,0.175088,0.00045625,0.148737,0.116462,400,0
0.15,0.75,1,5000,0.149325,0.175875,0.1468,0.0830125,0.155969,0,0.152806,0.136212,400,0
0.15,0.75,1,7000,0.152944,0.163769,0.152119,0.0876375,0.184,0,0.136687,0.122844,400,0
0.15,0.75,1,10000,0.157131,0.178944,0.144531,0.0943688,0.204631,0,0.1094,0.110994,400,0
0.15,0.75,1,25000,0.163875,0.188744,0.162981,0.0709625,0.165162,0,0.137344,0.110931,400,0
0.15,0.75,1,50000,0.135612,0.187413,0.143756,0.075075,0.211569,0,0.143388,0.103188,400,0
0.4,0.75,1,1000,0.0216812,0.2306,0.030275,0.194269,0.0486,0.190794,0.032675,0.251106,400,0
0.4,0.75,1,2000,0.007575,0.244644,0.00081875,0.248219,0.00746875,0.249213,0.0162562,0.225806,400,0
0.4,0.75,1,3000,0,0.246487,0,0.250075,0,0.251937,0,0.2515,400,0
0.4,0.75,1,5000,0,0.258194,0,0.25515,0,0.240375,0,0.246281,400,0
0.4,0.75,1,7000,0,0.251188,0,0.242375,0,0.249312,0,0.257125,400,0
0.4,0.75,1,10000,0,0.260831,0,0.246631,0,0.252231,0,0.240306,400,0
0.4,0.75,1,25000,0,0.248862,0,0.2486,0,0.266019,0,0.236519,400,0
0.4,0.75,1,50000,0,0.240437,0,0.261244,0,0.252156,0,0.246163,400,0
0,0.75,1,1000,0.0014,0.375669,0.005025,0.226125,0.0542687,0.0933625,0.0190687,0.225081,400,750
0,0.75,1,2000,0.0014,0.375669,0.005025,0.226125,0.0542687,0.0933625,0.0190687,0.225081,400,750
0,0.75,1,3000,0.0014,0.375669,0.005025,0.226125,0.0542687,0.0933625,0.0190687,0.225081,400,750
0,0.75,1,5000,0.0014,0.375669,0.005025,0.226125,0.0542687,0.0933625,0.0190687,0.225081,400,750
0,0.75,1,7000,0.0014,0.375669,0.005025,0.226125,0.0542687,0.0933625,0.0190687,0.225081,400,750
0,0.75,1,10000,0.0014,0.375669,0.005025,0.226125,0.0542687,0.0933625,0.0190687,0.225081,400,750
0,0.75,1,25000,0.0014,0.375669,0.005025,0.226125,0.0542687,0.0933625,0.0190687,0.225081,400,750
0,0.75,1,50000,0.0014,0.375669,0.005025,0.226125,0.0542687,0.0933625,0.0190687,0.225081,400,750
0.2,0.75,1,1000,0.124,0.195412,0.112238,0.0861563,0.171487,0.0235313,0.142494,0.144681,400,0
0.2,0.75,1,2000,0.13345,0.160612,0.130125,0.101644,0.206138,0.0173312,0.125031,0.125669,400,0
0.2,0.75,1,3000,0.139437,0.180225,0.148413,0.0802937,0.193175,0.00250625,0.128181,0.127769,400,0
0.2,0.75,1,5000,0.129881,0.202781,0.130062,0.0703437,0.199175,0,0.117925,0.149831,400,0
0.2,0.75,1,7000,0.133213,0.161144,0.141325,0.0934062,0.242325,0,0.149888,0.0787,400,0
0.2,0.75,1,10000,0.141544,0.199038,0.138269,0.0697625,0.186312,0,0.134662,0.130412,400,0
0.2,0.75,1,25000,0.139319,0.190413,0.140831,0.084325,0.167044,0,0.153113,0.124956,400,0
0.2,0.75,1,50000,0.130463,0.175506,0.154938,0.0823688,0.237138,0,0.124606,0.0949813,400,0
0.05,0.75,1,1000,0.114238,0.200563,0.127,0.11155,0.144244,0.0517625,0.1036,0.147044,400,0
0.05,0.75,1,2000,0.139,0.186781,0.167881,0.100319,0.153475,0.0169625,0.105906,0.129675,400,0
0.05,0.75,1,3000,0.1394,0.1701,0.140538,0.102,0.177569,0.0083625,0.137338,0.124694,400,0
0.05,0.75,1,5000,0.168119,0.191731,0.151613,0.0794062,0.162331,0,0.118331,0.128469,400,0
0.05,0.75,1,7000,0.165238,0.179588,0.151081,0.0853562,0.1719,0,0.127431,0.119406,400,0
0.05,0.75,1,10000,0.140437,0.169356,0.1694,0.0876062,0.187525,0,0.132106,0.113569,400,0
0.05,0.75,1,25000,0.144256,0.169669,0.173237,0.0881375,0.208856,0,0.125519,0.090325,400,0
0.05,0.75,1,50000,0.1551,0.1752,0.163081,0.0877312,0.151544,0,0.144119,0.123225,400,0
0.25,0.75,1,1000,0.0999687,0.187244,0.106981,0.103444,0.16035,0.0556813,0.142969,0.143363,400,0
0.25,0.75,1,2000,0.1309,0.215681,0.124238,0.0817812,0.208469,0.0027125,0.122162,0.114056,400,0
0.25,0.75,1,3000,0.114625,0.179938,0.145313,0.0844938,0.19105,0,0.149906,0.134675,400,0
0.25,0.75,1,5000,0.127612,0.1989,0.138763,0.101481,0.170175,0,0.152113,0.110956,400,0
0.25,0.75,1,7000,0.122444,0.187031,0.116138,0.0860125,0.243481,0,0.133669,0.111225,400,0
0.25,0.75,1,10000,0.124831,0.182969,0.153531,0.0692,0.226194,0,0.128575,0.1147,400,0
0.25,0.75,1,25000,0.132281,0.191231,0.129181,0.0742625,0.185056,0,0.171013,0.116975,400,0
0.25,0.75,1,50000,0.1165,0.194231,0.150481,0.0789437,0.182644,0,0.16315,0.11405,400,0
0.1,0.75,1,1000,0.150594,0.190075,0.15115,0.0891062,0.156319,0.021575,0.121981,0.1192,400,0
0.1,0.75,1,2000,0.150363,0.175613,0.147644,0.092025,0.195706,0.0107625,0.101525,0.126362,400,0
0.1,0.75,1,3000,0.158112,0.170044,0.155463,0.101875,0.185656,0.0019375,0.12135,0.105563,400,0
0.1,0.75,1,5000,0.135031,0.170406,0.165412,0.0836188,0.1868,0,0.128581,0.13015,400,0
0.1,0.75,1,7000,0.147712,0.184919,0.140006,0.080325,0.179163,0,0.13885,0.129025,400,0
0.1,0.75,1,10000,0.152044,0.183175,0.143506,0.084975,0.174169,0,0.150138,0.111994,400,0
0.1,0.75,1,25000,0.147281,0.192156,0.1591,0.0750062,0.175338,0,0.143962,0.107156,400,0
0.1,0.75,1,50000,0.145075,0.169225,0.160938,0.079675,0.175156,0,0.1651,0.104831,400,0
0.3,0.75,1,1000,0.076425,0.214019,0.096725,0.09615,0.176975,0.0525,0.126431,0.160775,400,0
0.3,0.75,1,2000,0.0952188,0.194938,0.111738,0.0997187,0.217094,0.0259937,0.1324,0.1229,400,0
0.3,0.75,1,3000,0.108375,0.212712,0.126644,0.086675,0.203506,0.0125,0.121919,0.127669,400,0
0.3,0.75,1,5000,0.1058,0.204725,0.136725,0.0753063,0.213756,0,0.138238,0.12545,400,0
0.3,0.75,1,7000,0.110469,0.196331,0.140681,0.08225,0.218431,0,0.144656,0.107181,400,0
0.3,0.75,1,10000,0.0963062,0.189188,0.138194,0.0822187,0.211244,0,0.156781,0.126069,400,0
0.3,0.75,1,25000,0.112981,0.167162,0.152406,0.0682125,0.2335,0,0.140462,0.125275,400,0
0.3,0.75,1,50000,0.105,0.213006,0.130381,0.081975,0.198644,0,0.142594,0.1284,400,0
0.15,0.75,1,1000,0.132281,0.199075,0.132444,0.114456,0.14425,0.0383438,0.0895187,0.149631,400,0
0.15,0.75,1,2000,0.141475,0.182119,0.131569,0.0831625,0.217944,0.0104125,0.125956,0.107362,400,0
0.15,0.75,1,3000,0.132869,0.184806,0.151562,0.0701,0.182375,0.0035625,0.149663,0.125062,400,0
0.15,0.75,1,5000,0.160988,0.170119,0.151481,0.0953187,0.16265,0,0.147287,0.112156,400,0
0.15,0.75,1,7000,0.158681,0.183519,0.145394,0.081625,0.177094,0,0.139187,0.1145,400,0
0.15,0.75,1,10000,0.143912,0.199338,0.156806,0.08335,0.1629,0,0.140469,0.113225,400,0
0.15,0.75,1,25000,0.157475,0.184237,0.134738,0.0862125,0.1771,0,0.144306,0.115931,400,0
0.15,0.75,1,50000,0.132887,0.193081,0.166731,0.0766125,0.184163,0,0.142731,0.103794,400,0
0.35,0.75,1,1000,0.07065,0.223662,0.0806063,0.129994,0.136231,0.0902875,0.108313,0.160256,400,0
0.35,0.75,1,2000,0.081925,0.206306,0.0951875,0.112875,0.137344,0.0814625,0.111075,0.173825,400,0
0.35,0.75,1,3000,0.065225,0.217713,0.07895,0.116163,0.170056,0.074925,0.112069,0.1649,400,0
0.35,0.75,1,5000,0.0608812,0.237869,0.0786063,0.146569,0.12585,0.0865063,0.0810938,0.182625,400,0
0.35,0.75,1,7000,0.0392687,0.244562,0.0640562,0.155956,0.115406,0.114575,0.0860313,0.180144,400,0
0.35,0.75,1,10000,0.0306375,0.236694,0.0574375,0.190631,0.0640375,0.1663,0.0424875,0.211775,400,0
0.35,0.75,1,25000,0,0.245675,0,0.256694,0,0.244344,0,0.253287,400,0
0.35,0.75,1,50000,0,0.2568,0,0.252487,0,0.239731,0,0.250981,400,0
0.2,0.75,1,1000,0.118944,0.203687,0.137425,0.0993062,0.177425,0.026625,0.118281,0.118306,400,0
0.2,0.75,1,2000,0.122637,0.197544,0.13855,0.0990313,0.203881,0.00228125,0.132769,0.103306,400,0
0.2,0.75,1,3000,0.118019,0.180869,0.141013,0.0494313,0.219994,0,0.165819,0.124856,400,0
0.2,0.75,1,5000,0.140194,0.174169,0.14975,0.0684812,0.165775,0,0.167931,0.1337,400,0
0.2,0.75,1,7000,0.141744,0.159112,0.158256,0.0840562,0.181431,0,0.154719,0.120681,400,0
0.2,0.75,1,10000,0.103706,0.195087,0.120444,0.102188,0.245744,0,0.121681,0.11115,400,0
0.2,0.75,1,25000,0.138687,0.179775,0.154875,0.0778375,0.15585,0,0.172775,0.1202,400,0
0.2,0.75,1,50000,0.152275,0.168338,0.132594,0.0712688,0.195644,0,0.135587,0.144294,400,0
0.4,0.75,1,1000,0.0268063,0.235775,0.0518938,0.17425,0.0617687,0.172394,0.0563625,0.22075,400,0
0.4,0.75,1,2000,0.00365,0.244487,0.0033625,0.242856,0.00398125,0.245494,0.0046875,0.251481,400,0
0.4,0.75,1,3000,0,0.241981,0,0.248956,0,0.257981,0,0.251081,400,0
0.4,0.75,1,5000,0,0.239581,0,0.254556,0,0.265163,0,0.2407,400,0
0.4,0.75,1,7000,0,0.25095,0,0.252437,0,0.24825,0,0.248363,400,0
0.4,0.75,1,10000,0,0.251487,0,0.250869,0,0.2366,0,0.261044,400,0
0.4,0.75,1,25000,0,0.258744,0,0.238206,0,0.244006,0,0.259044,400,0
0.4,0.75,1,50000,0,0.252981,0,0.247419,0,0.237731,0,0.261869,400,0
0,0.75,1,2000,0.0017375,0.364575,0.00543125,0.250513,0.0546,0.0925875,0.0173625,0.213194,400,1000
0,0.75,1,3000,0.0017375,0.364575,0.00543125,0.250513,0.0546,0.0925875,0.0173625,0.213194,400,1000
0,0.75,1,5000,0.0017375,0.364575,0.00543125,0.250513,0.0546,0.0925875,0.0173625,0.213194,400,1000
0,0.75,1,7000,0.0017375,0.364575,0.00543125,0.250513,0.0546,0.0925875,0.0173625,0.213194,400,1000
0,0.75,1,10000,0.0017375,0.364575,0.00543125,0.250513,0.0546,0.0925875,0.0173625,0.213194,400,1000
0,0.75,1,25000,0.0017375,0.364575,0.00543125,0.250513,0.0546,0.0925875,0.0173625,0.213194,400,1000
0,0.75,1,50000,0.0017375,0.364575,0.00543125,0.250513,0.0546,0.0925875,0.0173625,0.213194,400,1000
0.25,0.75,1,1000,0.107631,0.165912,0.116856,0.117031,0.184244,0.0308,0.118138,0.159387,400,0
0.25,0.75,1,2000,0.111988,0.205831,0.120362,0.096625,0.191575,0.0074375,0.148294,0.117888,400,0
0.25,0.75,1,3000,0.133331,0.194263,0.147925,0.0911,0.175794,0.0007125,0.149613,0.107262,400,0
0.25,0.75,1,5000,0.125988,0.207863,0.132181,0.0831375,0.186056,0,0.140313,0.124463,400,0
0.25,0.75,1,7000,0.129419,0.207475,0.140919,0.0835063,0.191406,0,0.144169,0.103106,400,0
0.25,0.75,1,10000,0.122387,0.200644,0.119744,0.0849437,0.232331,0,0.142025,0.097925,400,0
0.25,0.75,1,25000,0.112763,0.20245,0.140931,0.07965,0.218044,0,0.134256,0.111906,400,0
0.25,0.75,1,50000,0.1268,0.191581,0.120619,0.0693625,0.210244,0,0.143806,0.137588,400,0
0.05,0.75,1,1000,0.109719,0.170481,0.124381,0.11895,0.159175,0.0589375,0.114256,0.1441,400,0
0.05,0.75,1,2000,0.149719,0.189756,0.146563,0.0954375,0.164531,0.0187812,0.111138,0.124075,400,0
0.05,0.75,1,3000,0.140669,0.191087,0.155787,0.103031,0.153769,0.008475,0.127219,0.119962,400,0
0.05,0.75,1,5000,0.175863,0.174131,0.1621,0.0788313,0.186963,0,0.118344,0.103769,400,0
0.05,0.75,1,7000,0.149475,0.169588,0.170588,0.0974187,0.172481,0,0.115788,0.124662,400,0
0.05,0.75,1,10000,0.160206,0.177356,0.14645,0.0861875,0.167925,0,0.130831,0.131044,400,0
0.05,0.75,1,25000,0.154938,0.157606,0.142025,0.0905125,0.17315,0,0.15145,0.130319,400,0
0.05,0.75,1,50000,0.152769,0.179313,0.155837,0.102706,0.184262,0,0.113787,0.111325,400,0
0.3,0.75,1,1000,0.0935688,0.219725,0.10195,0.114788,0.149569,0.0416188,0.128469,0.150312,400,0
0.3,0.75,1,2000,0.0893625,0.219638,0.108006,0.0913562,0.170356,0.0353875,0.129513,0.156381,400,0
0.3,0.75,1,3000,0.10285,0.219675,0.115375,0.0765563,0.218837,0.0144625,0.124363,0.127881,400,0
0.3,0.75,1,5000,0.100437,0.213544,0.120925,0.0822187,0.180594,0,0.180925,0.121356,400,0
0.3,0.75,1,7000,0.117056,0.217138,0.137875,0.0692,0.218181,0,0.129887,0.110662,400,0
0.3,0.75,1,10000,0.124525,0.178231,0.136788,0.067175,0.217919,0,0.136825,0.138538,400,0
0.3,0.75,1,25000,0.107744,0.201631,0.113794,0.0766187,0.190337,0,0.182431,0.127444,400,0
0.3,0.75,1,50000,0.0952812,0.205875,0.129525,0.087975,0.220294,0,0.15345,0.1076,400,0
0.1,0.75,1,1000,0.105031,0.198294,0.139181,0.109944,0.156938,0.0250812,0.118638,0.146894,400,0
0.1,0.75,1,2000,0.146144,0.220025,0.150406,0.0733687,0.162225,0.00778125,0.130125,0.109925,400,0
0.1,0.75,1,3000,0.153312,0.158175,0.167294,0.0980188,0.172044,0.0050125,0.127519,0.118625,400,0
